Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781125707,200,,Aggregated,3.000000,0.100000,18000,37000,42000,51000,57000,58000,60000,60000,60000,60000,60000,730,151,18000.0,26965.27135249592,5072.645292000005,60365.19408300001,424.93698630136987
1781125708,200,,Aggregated,3.000000,0.100000,18000,37000,42000,51000,57000,58000,60000,60000,60000,60000,60000,730,151,18000.0,26965.27135249592,5072.645292000005,60365.19408300001,424.93698630136987
1781125709,200,,Aggregated,3.200000,0.100000,18000,37000,42000,50000,57000,58000,60000,60000,60000,60000,60000,731,151,18000.0,26971.837789883753,5072.645292000005,60365.19408300001,424.47058823529414
1781125710,200,,Aggregated,3.200000,0.100000,18000,37000,42000,50000,57000,58000,60000,60000,60000,60000,60000,731,151,18000.0,26971.837789883753,5072.645292000005,60365.19408300001,424.47058823529414
1781125711,200,,Aggregated,3.500000,0.200000,18000,37000,42000,50000,57000,58000,60000,60000,60000,60000,60000,734,151,18000.0,26988.51979755453,5072.645292000005,60365.19408300001,423.0790190735695
1781125712,200,,Aggregated,3.200000,0.200000,19000,37000,42000,48000,57000,58000,60000,60000,60000,60000,60000,741,151,19000.0,27011.488324545244,5072.645292000005,60365.19408300001,419.8758434547908
1781125713,200,,Aggregated,3.200000,0.200000,19000,37000,42000,49000,57000,58000,60000,60000,60000,60000,60000,744,152,19000.0,27043.188832756754,5072.645292000005,60365.19408300001,418.56720430107526
1781125714,200,,Aggregated,2.800000,0.200000,19000,37000,42000,49000,57000,58000,60000,60000,60000,60000,60000,745,152,19000.0,27045.44088611278,5072.645292000005,60365.19408300001,418.11812080536913
1781125715,200,,Aggregated,2.400000,0.300000,20000,37000,42000,48000,57000,58000,60000,60000,60000,60000,60000,750,152,20000.0,27036.6882820387,5072.645292000005,60365.19408300001,418.608
1781125716,200,,Aggregated,2.300000,0.200000,20000,36000,42000,48000,57000,58000,60000,60000,60000,60000,60000,751,152,20000.0,27041.33331922507,5072.645292000005,60365.19408300001,418.1624500665779
1781125717,200,,Aggregated,2.400000,0.200000,20000,36000,42000,48000,57000,58000,60000,60000,60000,60000,60000,755,152,20000.0,27043.867659144405,5072.645292000005,60365.19408300001,417.7417218543046
1781125718,200,,Aggregated,2.400000,0.200000,20000,36000,42000,48000,57000,58000,60000,60000,66000,66000,66000,760,153,20000.0,27096.771937540827,5072.645292000005,66124.92699999998,416.9315789473684
1781125719,200,,Aggregated,2.200000,0.200000,20000,36000,42000,45000,57000,58000,60000,60000,66000,66000,66000,761,153,20000.0,27084.20055347967,5072.645292000005,66124.92699999998,417.8331143232589
